"Id_Loja","Departamento","Categoria","SubCategoria","Marca","Unidade","Volume","codigo_barra","Nome","dt_cadastro","dt_ultima_alteracao","vlr_produto","vlr_promocao","qtd_estoque_atual","qtd_estoque_minimo","Descricao","ativo","plu","vlr_compra","validade_proxima","qtd_atacado","image_url"
"201",LIMPEZA,LIMPEZA DE ROUPA,DETERGENTE PO,"",UN,"1",7896098900710,DETERG PO PRIM 1KG,"03/08/2020","03/08/2020",8.73,0.00,100.0000,10.0000,DETERG PO TIXAN YPE PRIMAVERA 1KG,S,"1672878",6.06,N,0,http://db.buzzer.com.br/middleware/imagens/7896098900710.png
"201",LIMPEZA,LIMPEZA DE ROUPA,DETERGENTE PO,"",UN,"1",7896098900741,DETERG PO MACIEZ 1KG,"03/08/2020","03/08/2020",8.73,0.00,100.0000,10.0000,DETERG PO TIXAN YPE MACIEZ 1KG,S,"1018400",6.05,N,0,http://db.buzzer.com.br/middleware/imagens/7896098900741.png
"201",LIMPEZA,LIMPEZA GERAL,LIMPADORES,"",UN,"1",7896098900802,LIMP MULT CLASS 500ML,"03/08/2020","03/08/2020",4.01,0.00,100.0000,10.0000,LIMP YPE MULTIUSO CLASSICO 500ML,S,"1672894",2.60,N,0,http://db.buzzer.com.br/middleware/imagens/7896098900802.png
"201",LIMPEZA,LIMPEZA GERAL,LIMPADORES,"",UN,"1",7896098900819,LIMP MULT NATURE 500ML,"03/08/2020","03/08/2020",4.01,0.00,100.0000,10.0000,LIMP YPE MULTIUSO NATUREZA 500ML,S,"1672908",2.60,N,0,http://db.buzzer.com.br/middleware/imagens/7896098900819.png
"201",LIMPEZA,LIMPEZA GERAL,LIMPADORES,"",UN,"1",7896098900826,LIMP MULT T MANC 500ML,"03/08/2020","03/08/2020",4.01,0.00,100.0000,10.0000,LIMP YPE MULTIUSO TIRA MANCHA 500ML,S,"1672916",2.60,N,0,http://db.buzzer.com.br/middleware/imagens/7896098900826.png
"201",LIMPEZA,LIMPEZA DE ROUPA,AMACIANTES,"",UN,"1",7896098900864,AMAC ROUP INSPIR 500ML,"03/08/2020","03/08/2020",8.84,0.00,100.0000,12.0000,AMAC ROUPA YPE CONC INSPIRACAO 500ML,S,"1673076",5.42,N,0,http://db.buzzer.com.br/middleware/imagens/7896098900864.png
"201",LIMPEZA,LIMPEZA DE ROUPA,AMACIANTES,"",UN,"1",7896098900871,AMAC ROUP LIBER 500ML,"03/08/2020","03/08/2020",8.73,0.00,100.0000,12.0000,AMAC ROUPA YPE CONC LIBERDADE 500ML,S,"1673084",5.42,N,0,http://db.buzzer.com.br/middleware/imagens/7896098900871.png
"201",LIMPEZA,LIMPEZA DE ROUPA,SABAO PEDRA,"",UN,"1",7896098900901,SABAO COCO TOQ 5X200G,"03/08/2020","03/08/2020",11.14,0.00,100.0000,10.0000,SABAO YPE COCO TOQUE AVEIA 5X200G,S,"1673009",7.48,N,0,http://db.buzzer.com.br/middleware/imagens/7896098900901.png
"201",LIMPEZA,LIMPEZA DE ROUPA,SABAO PEDRA,"",UN,"1",7896098900918,SABAO COCO TOQ AV 200G,"03/08/2020","03/08/2020",2.59,0.00,100.0000,10.0000,SABAO YPE COCO TOQUE AVEIA 200G,S,"1672940",1.70,N,0,http://db.buzzer.com.br/middleware/imagens/7896098900918.png
"201",LIMPEZA,LIMPEZA DE ROUPA,DETERGENTE PO,"",UN,"1",7896098900987,DETERG PO PRIMAV 2KG,"03/08/2020","03/08/2020",16.32,0.00,100.0000,10.0000,DETERG PO TIXAN YPE PRIMAVERA 2KG,S,"1672886",11.39,N,0,http://db.buzzer.com.br/middleware/imagens/7896098900987.png
"201",LIMPEZA,LIMPEZA DE ROUPA,DETERGENTE PO,"",UN,"1",7896098901717,DETERG PO PRIM 1KG SH,"03/08/2020","03/08/2020",8.15,0.00,100.0000,10.0000,DETERG PO TIXAN YPE PRIMAVERA 1KG SH,S,"1672860",5.69,N,0,http://db.buzzer.com.br/middleware/imagens/7896098901717.png
"201",LIMPEZA,LIMPEZA DE ROUPA,DETERGENTE PO,"",UN,"1",7896098901748,DETERG PO MACI 500G SH,"03/08/2020","03/08/2020",4.36,0.00,100.0000,10.0000,DETERG PO TIXAN YPE MACIEZ 500G SH,S,"1018370",3.04,N,0,http://db.buzzer.com.br/middleware/imagens/7896098901748.png
"201",LIMPEZA,LIMPEZA DE ROUPA,AMACIANTES,"",UN,"1",7896098902394,AMAC ROUPA YPE 2L,"03/08/2020","03/08/2020",10.34,0.00,100.0000,10.0000,AMAC ROUPA YPE DELICADO 2L,S,"1673114",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7896098902394.png
"201",LIMPEZA,LIMPEZA DE ROUPA,AMACIANTES,"",UN,"1",7896098902400,AMAC ROUP ACONCHEG 2L,"03/08/2020","03/08/2020",10.34,0.00,100.0000,10.0000,AMAC ROUPA YPE ACONCHEGO 2L FR,S,"775800",6.66,N,0,http://db.buzzer.com.br/middleware/imagens/7896098902400.png
"201",LIMPEZA,LIMPEZA DE ROUPA,AMACIANTES,"",UN,"1",7896098902417,AMAC ROUP TERNURA 2L,"03/08/2020","03/08/2020",10.34,0.00,100.0000,10.0000,AMAC ROUPA YPE TERNURA 2L,S,"775789",6.66,N,0,http://db.buzzer.com.br/middleware/imagens/7896098902417.png
"201",LIMPEZA,LIMPEZA DE ROUPA,AMACIANTES,"",UN,"1",7896098902424,AMAC ROUP CARINHO 2L,"03/08/2020","03/08/2020",10.34,0.00,100.0000,10.0000,AMAC ROUPA YPE CARINHO 2L,S,"775797",6.66,N,0,http://db.buzzer.com.br/middleware/imagens/7896098902424.png
"201",LIMPEZA,LIMPEZA DE ROUPA,DETERGENTE PO,"",UN,"1",7896098902745,DETERG PO MACIE 1KG SH,"03/08/2020","03/08/2020",8.15,0.00,100.0000,10.0000,DETERG PO TIXAN YPE MACIEZ 1KG SH,S,"1672843",5.69,N,0,http://db.buzzer.com.br/middleware/imagens/7896098902745.png
"201",LIMPEZA,LIMPEZA DE ROUPA,AMACIANTES,"",UN,"1",7896098903032,AMAC ROUP INTENSO 2L,"03/08/2020","03/08/2020",9.53,0.00,100.0000,10.0000,AMAC ROUPA YPE INTENSO 2L,S,"1673122",6.66,N,0,http://db.buzzer.com.br/middleware/imagens/7896098903032.png
"201",LIMPEZA,LIMPEZA GERAL,DESINFETANTES PINHO,"",FR,"1",7896098903605,DESIN BAK EUCALI 500ML,"03/08/2020","03/08/2020",2.70,0.00,100.0000,10.0000,DESINF BAK YPE EUCALIPTO 500ML,S,"1672770",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7896098903605.png
"201",LIMPEZA,LIMPEZA GERAL,DESINFETANTES PINHO,"",FR,"1",7896098903612,DESIN BAK FLORAL 500ML,"03/08/2020","03/08/2020",2.70,0.00,100.0000,10.0000,DESINF BAK YPE FLORAL 500ML,S,"1672797",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7896098903612.png
"201",LIMPEZA,LIMPEZA GERAL,DESINFETANTES PINHO,"",FR,"1",7896098903629,DESIN BAK LAVAND 500ML,"03/08/2020","03/08/2020",2.70,0.00,100.0000,10.0000,DESINF BAK YPE LAVANDA 500ML,S,"1672789",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7896098903629.png
"201",LIMPEZA,LIMPEZA GERAL,DESINFETANTES PINHO,"",FR,"1",7896098903674,DESIN BAK EUCALI 2L,"03/08/2020","03/08/2020",8.15,0.00,100.0000,10.0000,DESINF BAK YPE EUCALIPTO 2L,S,"1672800",5.05,N,0,http://db.buzzer.com.br/middleware/imagens/7896098903674.png
"201",LIMPEZA,LIMPEZA GERAL,LIMPADORES ESP.(C/BRILHO),"",FR,"1",7896098903681,DESIN BAK FLORAL 2L,"03/08/2020","03/08/2020",8.96,0.00,100.0000,10.0000,DESINF BAK YPE FLORAL 2L,S,"1672827",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7896098903681.png
"201",LIMPEZA,LIMPEZA GERAL,LIMPADORES ESP.(C/BRILHO),"",FR,"1",7896098903698,DESIN BAK LAVAND 2L,"03/08/2020","03/08/2020",8.96,0.00,100.0000,10.0000,DESINF BAK YPE LAVANDA 2L,S,"1672819",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7896098903698.png
"201",LIMPEZA,LIMPEZA DE ROUPA,DETERGENTE PO,"",UN,"1",7896098905722,DETERG PO FLOR R 500G,"03/08/2020","03/08/2020",4.70,0.00,100.0000,10.0000,DETERG PO TIXAN YPE FLORES RAD 500G,S,"1018345",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7896098905722.png
"201",LIMPEZA,LIMPEZA DE ROUPA,DETERGENTE PO,"",UN,"1",7896098905746,DETERG PO MACIEZ 500G,"03/08/2020","03/08/2020",4.70,0.00,100.0000,10.0000,DETERG PO TIXAN YPE MACIEZ 500G,S,"1018353",3.24,N,0,http://db.buzzer.com.br/middleware/imagens/7896098905746.png
"201",LIMPEZA,LIMPEZA DE ROUPA,SABAO PEDRA,"",UN,"1",7896098906118,SABAO NEUTRO 200G,"03/08/2020","03/08/2020",2.01,0.00,100.0000,10.0000,SABAO YPE NEUTRO 200G,S,"1672991",1.35,N,0,http://db.buzzer.com.br/middleware/imagens/7896098906118.png
"201",LIMPEZA,LIMPEZA DE ROUPA,SABAO PEDRA,"",UN,"1",7896098906125,SABAO M ATIVO 200G,"03/08/2020","03/08/2020",2.13,0.00,100.0000,10.0000,SABAO YPE M TIATIVO 200G,S,"1672983",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7896098906125.png
"201",LIMPEZA,LIMPEZA DE ROUPA,SABAO PEDRA,"",UN,"1",7896098906132,SABAO FRESH PERF 200G,"03/08/2020","03/08/2020",2.13,0.00,100.0000,10.0000,SABAO YPE FRESH PERF 200G,S,"1672975",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7896098906132.png
"201",LIMPEZA,LIMPEZA DE ROUPA,SABAO PEDRA,"",UN,"1",7896098906149,SABAO FLOR/FRUTAS 200G,"03/08/2020","03/08/2020",2.13,0.00,100.0000,10.0000,SABAO YPE FLORES/FRUTAS 200G,S,"1672959",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7896098906149.png
"201",LIMPEZA,LIMPEZA DE ROUPA,SABAO PEDRA,"",UN,"1",7896098906156,SABAO ALOE VERA P 200G,"03/08/2020","03/08/2020",2.13,0.00,100.0000,10.0000,SABAO YPE ALOE VERA PERF 200G,S,"1672967",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7896098906156.png
"201",LIMPEZA,LIMPEZA DE ROUPA,DETERGENTE PO,"",UN,"1",7896098908716,DETERG PO PRIM 500G SH,"03/08/2020","03/08/2020",4.36,0.00,100.0000,10.0000,DETERG PO TIXAN YPE PRIMAVERA 500G SH,S,"1018361",3.04,N,0,http://db.buzzer.com.br/middleware/imagens/7896098908716.png
"201",LIMPEZA,LIMPEZA DE ROUPA,DETERGENTE PO,"",UN,"1",7896098909713,DETERG PO PRIMAV 500G,"03/08/2020","03/08/2020",4.70,0.00,100.0000,10.0000,DETERG PO TIXAN YPE PRIMAVERA 500G,S,"775762",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7896098909713.png
"201",MERCEARIA - SECA,VEGETAIS EM CONSERVA,ERVILHAS,"",UN,"1",7896102500448,ERV/MILH QUERO 170G LT,"03/08/2020","03/08/2020",2.86,0.00,100.0000,10.0000,ERVILHA/MILHO QUERO 170GR LT,S,"1518550",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7896102500448.png
"201",MERCEARIA - SECA,VEGETAIS EM CONSERVA,ERVILHAS,"",UN,"1",7896102500493,ERVILHA QUERO 170GR LT,"03/08/2020","03/08/2020",2.36,0.00,100.0000,10.0000,ERVILHA QUERO 170GR LT,S,"1518496",1.63,N,0,http://db.buzzer.com.br/middleware/imagens/7896102500493.png
"201",MERCEARIA - SECA,VEGETAIS EM CONSERVA,SELETA DE LEGUMES,"",UN,"1",7896102500530,SELETA LEG QUERO 170G,"03/08/2020","03/08/2020",2.36,0.00,100.0000,10.0000,SELETA LEG QUERO 170G LT,S,"1518380",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7896102500530.png
"201",MERCEARIA - SECA,VEGETAIS EM CONSERVA,MILHO VERDE,"",UN,"1",7896102500608,MILHO VDE QUERO 170GR,"03/08/2020","03/08/2020",2.70,0.00,100.0000,10.0000,MILHO VDE QUERO 170GR LT,S,"1518399",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7896102500608.png
"201",MERCEARIA - SECA,VEGETAIS EM CONSERVA,ERVILHAS,"",UN,"1",7896102500622,ERV/CEN QUERO 170G LT,"03/08/2020","03/08/2020",3.40,0.00,100.0000,10.0000,ERVILHA/CENOURA QUERO 170G LT,S,"1518542",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7896102500622.png
"201",MERCEARIA - SECA,VEGETAIS EM CONSERVA,DIVERSOS,"",UN,"1",7896102501551,FEIJAO PTO QUERO 340G,"03/08/2020","03/08/2020",4.24,0.00,100.0000,10.0000,FEIJAO PRETO QUERO PRONTO 340G TP,S,"1518313",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7896102501551.png
"201",MERCEARIA - SECA,DERIVADOS TOMATE,EXTRATO TOMATE,"",UN,"1",7896102502213,EXT TOM QUERO 190G CP,"03/08/2020","03/08/2020",1.90,0.00,100.0000,10.0000,EXT TOM QUERO 190G CP,S,"1518569",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7896102502213.png
"201",MERCEARIA - SECA,DERIVADOS TOMATE,EXTRATO TOMATE,"",UN,"1",7896102502220,EXT TOM QUERO 260G,"03/08/2020","03/08/2020",2.86,0.00,100.0000,24.0000,EXT TOM QUERO 260G VD,S,"1627147",2.01,N,0,http://db.buzzer.com.br/middleware/imagens/7896102502220.png
"201",MERCEARIA - SECA,DERIVADOS TOMATE,MOLHOS,"",UN,"1",7896102502299,MOLH PRONT BOLONH 340G,"03/08/2020","03/08/2020",2.59,0.00,100.0000,10.0000,MOLHO PRONTO QUERO BOLONHSESA 340G,S,"1673874",1.54,N,0,http://db.buzzer.com.br/middleware/imagens/7896102502299.png
"201",MERCEARIA - SECA,DERIVADOS TOMATE,POLPAS,"",UN,"1",7896102502626,MOLHO REFOG PENER 320G,"03/08/2020","03/08/2020",2.47,0.00,100.0000,40.0000,MOLHO REFOG PENERAD QUERO 320G,S,"1627104",1.43,N,0,http://db.buzzer.com.br/middleware/imagens/7896102502626.png
"201",MERCEARIA - SECA,DERIVADOS TOMATE,POLPAS,"",UN,"1",7896102502657,MOLHO REFOG PENER 520G,"03/08/2020","03/08/2020",3.67,0.00,100.0000,24.0000,MOLHO REFOG PENERAD QUERO 520G,S,"1627112",2.10,N,0,http://db.buzzer.com.br/middleware/imagens/7896102502657.png
"201",MERCEARIA - SECA,DERIVADOS TOMATE,TOMATES ESPECIAIS,"",UN,"1",7896102502671,MOLHO PRONT MARG 340G,"03/08/2020","03/08/2020",2.24,0.00,100.0000,10.0000,MOLHO PRONTO QUERO MARGUERITA 340G,S,"1627015",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7896102502671.png
"201",MERCEARIA - SECA,DERIVADOS TOMATE,TOMATES ESPECIAIS,"",UN,"1",7896102502688,MOLHO PRONT PARME 340G,"03/08/2020","03/08/2020",2.24,0.00,100.0000,180.0000,MOLHO PRONTO QUERO PARMEGIANA 340G,S,"1627074",1.17,N,0,http://db.buzzer.com.br/middleware/imagens/7896102502688.png
"201",MERCEARIA - SECA,MOSTARDA / CATCHUP,CATCHUP,"",UN,"1",7896102502756,CATCH QUERO 400G PET,"03/08/2020","03/08/2020",4.01,0.00,100.0000,140.0000,CATCHUP QUERO TRAD 400G PET,S,"1518402",2.86,N,0,http://db.buzzer.com.br/middleware/imagens/7896102502756.png
"201",MERCEARIA - SECA,MOSTARDA / CATCHUP,CATCHUP,"",UN,"1",7896102502763,CATCH QUERO 200G PET,"03/08/2020","03/08/2020",2.59,0.00,100.0000,10.0000,CATCHUP QUERO TRAD 200G PET,S,"1518623",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7896102502763.png
"201",MERCEARIA - SECA,MOSTARDA / CATCHUP,CATCHUP,"",UN,"1",7896102502770,CATCH QUERO 400G PET,"03/08/2020","03/08/2020",3.97,0.00,100.0000,10.0000,CATCHUP QUERO PIC 400G PET,S,"1518674",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7896102502770.png
"201",MERCEARIA - SECA,MOSTARDA / CATCHUP,CATCHUP,"",UN,"1",7896102502787,CATCH QUERO 200G PET,"03/08/2020","03/08/2020",2.59,0.00,100.0000,10.0000,CATCHUP QUERO PIC 200G PET,S,"1518690",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7896102502787.png
"201",MERCEARIA - SECA,MOSTARDA / CATCHUP,CATCHUP,"",UN,"1",7896102502893,CATCH QUERO 300G TP,"03/08/2020","03/08/2020",2.01,0.00,100.0000,10.0000,CATCHUP QUERO PIC 300G TP,S,"1518658",1.18,N,0,http://db.buzzer.com.br/middleware/imagens/7896102502893.png
"201",MERCEARIA - SECA,MOSTARDA / CATCHUP,CATCHUP,"",UN,"1",7896102502909,CATCH QUERO 300G TP,"03/08/2020","03/08/2020",2.01,0.00,100.0000,10.0000,CATCHUP QUERO TRAD 300G TP,S,"1518461",1.30,N,0,http://db.buzzer.com.br/middleware/imagens/7896102502909.png
"201",MERCEARIA - SECA,DERIVADOS TOMATE,POLPAS,"",UN,"1",7896102502947,POLPA TOM QUERO 260G,"03/08/2020","03/08/2020",1.55,0.00,100.0000,20.0000,POLPA TOM QUERO 260G TP,S,"1673858",0.99,N,0,http://db.buzzer.com.br/middleware/imagens/7896102502947.png
"201",MERCEARIA - SECA,DERIVADOS TOMATE,POLPAS,"",UN,"1",7896102502961,POLPA TOM QUERO 520G,"03/08/2020","03/08/2020",2.52,0.00,100.0000,24.0000,POLPA TOM QUERO 520G,S,"1627163",1.50,N,0,http://db.buzzer.com.br/middleware/imagens/7896102502961.png
"201",MERCEARIA - SECA,MOSTARDA / CATCHUP,CATCHUP,"",UN,"1",7896102503708,CATCHUP HEINZ 397G FR,"03/08/2020","03/08/2020",10.91,0.00,100.0000,10.0000,CATCHUP HEINZ 397G FR,S,"1518267",7.12,N,0,http://db.buzzer.com.br/middleware/imagens/7896102503708.png
"201",MERCEARIA - SECA,MOSTARDA / CATCHUP,MOSTARDA,"",UN,"1",7896102503715,MOST HEINZ 255G,"03/08/2020","03/08/2020",11.03,0.00,100.0000,20.0000,MOSTARDA HEINZ 255G FP,S,"1673815",7.16,N,0,http://db.buzzer.com.br/middleware/imagens/7896102503715.png
"201",MERCEARIA - SECA,MOLHOS CONDIMENTADOS,MOLHOS DIVERSOS,"",UN,"1",7896102503852,MOLH BARBEC HEINZ 538G,"03/08/2020","03/08/2020",20.80,0.00,100.0000,10.0000,MOLHO BARBECUE HEINZ 538GR FR,S,"1518232",11.77,N,0,http://db.buzzer.com.br/middleware/imagens/7896102503852.png
"201",MERCEARIA - SECA,VEGETAIS EM CONSERVA,AZEITONA VERDES,"",UN,"1",7896102504019,AZEIT VDE QUERO 100G,"03/08/2020","03/08/2020",5.74,0.00,100.0000,24.0000,AZEITONA VDE QUERO 100G CP,S,"1518089",2.54,N,0,http://db.buzzer.com.br/middleware/imagens/7896102504019.png
"201",MERCEARIA - SECA,DERIVADOS TOMATE,TOMATES ESPECIAIS,"",UN,"1",7896102504088,MOLHO PRONT NAPO 340G,"03/08/2020","03/08/2020",2.24,0.00,100.0000,160.0000,MOLHO PRONTO QUERO NAPOLITANO 340G,S,"1627058",1.31,N,0,http://db.buzzer.com.br/middleware/imagens/7896102504088.png
"201",MERCEARIA - SECA,DERIVADOS TOMATE,TOMATES ESPECIAIS,"",UN,"1",7896102507171,MOLHO PRONT MANJE 340G,"03/08/2020","03/08/2020",2.24,0.00,100.0000,200.0000,MOLHO PRONTO QUERO MANJERICAO 340G,S,"1626990",1.31,N,0,http://db.buzzer.com.br/middleware/imagens/7896102507171.png
"201",MERCEARIA - SECA,DERIVADOS TOMATE,MOLHOS,"",UN,"1",7896102507188,MOLHO PRONT PIZZA 340G,"03/08/2020","03/08/2020",2.24,0.00,100.0000,160.0000,MOLHO PRONTO QUERO PIZZA 340G,S,"1627082",1.31,N,0,http://db.buzzer.com.br/middleware/imagens/7896102507188.png
"201",MERCEARIA - SECA,MAIONESE,NATURAL,"",UN,"1",7896102509205,MAIONESE QUERO 270G TP,"03/08/2020","03/08/2020",1.67,0.00,100.0000,10.0000,MAIONESE QUERO 270G TP,S,"1518500",1.18,N,0,http://db.buzzer.com.br/middleware/imagens/7896102509205.png
"201",MERCEARIA - SECA,DERIVADOS TOMATE,MOLHOS,"",UN,"1",7896102509410,MOLHO PRONT TRAD 340G,"03/08/2020","03/08/2020",1.90,0.00,100.0000,10.0000,MOLHO PRONTO QUERO TRADICIONAL 340G,S,"1627090",1.10,N,0,http://db.buzzer.com.br/middleware/imagens/7896102509410.png
"201",MERCEARIA - SECA,MAIONESE,NATURAL,"",UN,"1",7896102509434,MAIONESE QUERO 200G SC,"03/08/2020","03/08/2020",1.32,0.00,100.0000,10.0000,MAIONESE QUERO 200G SC,S,"1518518",0.94,N,0,http://db.buzzer.com.br/middleware/imagens/7896102509434.png
"201",MERCEARIA - SECA,VEGETAIS EM CONSERVA,ERVILHAS,"",UN,"1",7896102517132,ERV/MILH QUERO 200G TP,"03/08/2020","03/08/2020",2.82,0.00,100.0000,60.0000,ERVILHA/MILHO QUERO 200G TP,S,"1518372",1.79,N,0,http://db.buzzer.com.br/middleware/imagens/7896102517132.png
"201",MERCEARIA - SECA,VEGETAIS EM CONSERVA,SELETA DE LEGUMES,"",UN,"1",7896102517200,SELETA LEG QUERO 200G,"03/08/2020","03/08/2020",2.75,0.00,100.0000,10.0000,SELETA LEG QUERO 200G TP,S,"1518585",0.00,N,0,http://db.buzzer.com.br/middleware/imagens/7896102517200.png
"201",MERCEARIA - SECA,DERIVADOS TOMATE,EXTRATO TOMATE,"",UN,"1",7896102582123,EXT TOM HEINZ 340G,"03/08/2020","03/08/2020",4.70,0.00,100.0000,20.0000,EXT TOM HEINZ 340G LT,S,"1673866",3.09,N,0,http://db.buzzer.com.br/middleware/imagens/7896102582123.png
"201",MERCEARIA - SECA,MAIONESE,NATURAL,"",UN,"1",7896102582949,MAION HEINZ 400GR PT,"03/08/2020","03/08/2020",11.49,0.00,100.0000,40.0000,MAIONESE HEINZ 400GR PT,S,"1626973",8.08,N,0,http://db.buzzer.com.br/middleware/imagens/7896102582949.png
"201",MERCEARIA - SECA,MAIONESE,NATURAL,"",UN,"1",7896102583182,MAION HEINZ 390G FP,"03/08/2020","03/08/2020",11.14,0.00,100.0000,160.0000,MAIONESE HEINZ 390G FP,S,"1667980",7.87,N,0,http://db.buzzer.com.br/middleware/imagens/7896102583182.png
"201",MERCEARIA - SECA,MOLHOS CONDIMENTADOS,MOLHOS DIVERSOS,"",UN,"1",7896102584066,MOLH ARRAB HEINZ 340G,"03/08/2020","03/08/2020",2.93,0.00,100.0000,24.0000,MOLHO ARRABIATA HEINZ 340G SC,S,"1673831",1.65,N,0,http://db.buzzer.com.br/middleware/imagens/7896102584066.png
